id,microchip,species,sex,size,potentDangerous,neighborhood
9703021-CMMGF,941000021203079,CANINO,MACHO,MUY GRANDE,false,KENNEDY
9704291-CMPF,978101081924079,CANINO,MACHO,PEQUEÑO,false,KENNEDY
9704421-CHMF,978101081244079,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9705311-CHMF,991001001135079,CANINO,HEMBRA,MEDIANO,false,SUBA
9706291-CMGF,978101081926079,CANINO,MACHO,GRANDE,false,C. BOLIVAR
9707291-CHMF,978101081927079,CANINO,HEMBRA,MEDIANO,false,TEUSAQUILLO
9707501-CMMF,966000101057079,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
9707701-CMPF,978101081077079,CANINO,MACHO,PEQUEÑO,false,USME
9707901-FMMF,966000101097079,FELINO,MACHO,MEDIANO,false,KENNEDY
9710011-CHMIF,966000101100179,CANINO,HEMBRA,MINIATURA,false,BOSA
9710101-CMPF,966000101010179,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9710291-CMGF,978101081920179,CANINO,MACHO,GRANDE,false,KENNEDY
9711001-CHMIF,966000101001179,CANINO,HEMBRA,MINIATURA,false,SAN CRISTOBAL
9711731-FHPF,941000021371179,FELINO,HEMBRA,PEQUEÑO,false,SUBA
9712001-CHPF,966000101002179,CANINO,HEMBRA,PEQUEÑO,false,B. UNIDOS
9712501-CHGF,978101081052179,CANINO,HEMBRA,GRANDE,false,ENGATIVA
9712840-CHMF,900250000482179,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9713001-FHPF,966000101003179,FELINO,HEMBRA,PEQUEÑO,false,BOSA
9713021-CMPF,941000021203179,CANINO,MACHO,PEQUEÑO,false,SUBA
9713601-CMMIF,966000101063179,CANINO,MACHO,MINIATURA,false,BOSA
9713840-FHPF,900250000483179,FELINO,HEMBRA,PEQUEÑO,false,TUNJUELITO
9714001-FHPF,966000101004179,FELINO,HEMBRA,PEQUEÑO,false,SUBA
9714291-CMGT,978101081924179,CANINO,MACHO,GRANDE,true,TUNJUELITO
9715081-CHMF,978101081805179,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9715311-CHMIF,991001001135179,CANINO,HEMBRA,MINIATURA,false,USME
9717431-FHGF,978101081347179,FELINO,HEMBRA,GRANDE,false,USME
9718291-CMGF,978101081928179,CANINO,MACHO,GRANDE,false,ENGATIVA
9718950-FHPF,900250000598179,FELINO,HEMBRA,PEQUEÑO,false,USME
9719880-CMGT,991001000889179,CANINO,MACHO,GRANDE,true,SUBA
9720291-CMGF,978101081920279,CANINO,MACHO,GRANDE,false,KENNEDY
9722081-FMMF,978101081802279,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
9722291-CMGF,978101081922279,CANINO,MACHO,GRANDE,false,KENNEDY
9722501-CHPF,978101081052279,CANINO,HEMBRA,PEQUEÑO,false,P. ARANDA
9723021-CHMIF,941000021203279,CANINO,HEMBRA,MINIATURA,false,KENNEDY
9723121-FHMF,978101081213279,FELINO,HEMBRA,MEDIANO,false,A. NARINO
9723601-CHPF,966000101063279,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
9724000-FHMF,999111000004279,FELINO,HEMBRA,MEDIANO,false,ENGATIVA
9724311-CMMF,966000101134279,CANINO,MACHO,MEDIANO,false,USAQUEN
9725311-FHMF,991001001135279,FELINO,HEMBRA,MEDIANO,false,USAQUEN
9726701-FHMF,978101081076279,FELINO,HEMBRA,MEDIANO,false,USME
9726971-FMMF,978101081796279,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
9727220-FHMF,900182000227279,FELINO,HEMBRA,MEDIANO,false,CHAPINERO
9727431-CMGF,978101081347279,CANINO,MACHO,GRANDE,false,C. BOLIVAR
9727501-CMGF,966000101057279,CANINO,MACHO,GRANDE,false,SANTA FE
9728950-CHPF,900250000598279,CANINO,HEMBRA,PEQUEÑO,false,SUBA
9729880-FHPF,991001000889279,FELINO,HEMBRA,PEQUEÑO,false,SUBA
9729971-CMPF,978101081799279,CANINO,MACHO,PEQUEÑO,false,P. ARANDA
9730291-CHMF,978101081920379,CANINO,HEMBRA,MEDIANO,false,SUBA
9730511-CMMIF,978101081150379,CANINO,MACHO,MINIATURA,false,SUBA
9732081-CHGF,978101081802379,CANINO,HEMBRA,GRANDE,false,LOS MARTIRES
9732291-CHPF,978101081922379,CANINO,HEMBRA,PEQUEÑO,false,FONTIBON
9732840-CHMF,900250000482379,CANINO,HEMBRA,MEDIANO,false,B. UNIDOS
9733001-CHGF,966000101003379,CANINO,HEMBRA,GRANDE,false,BOSA
9733021-FHMIF,941000021203379,FELINO,HEMBRA,MINIATURA,false,R. URIBE
9733601-FHMF,966000101063379,FELINO,HEMBRA,MEDIANO,false,KENNEDY
9734291-CHGF,978101081924379,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
9734421-CMPF,978101081244379,CANINO,MACHO,PEQUEÑO,false,KENNEDY
9735291-CMPF,978101081925379,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9735311-CHGF,966000101135379,CANINO,HEMBRA,GRANDE,false,CHAPINERO
9735311-CHGF,991001001135379,CANINO,HEMBRA,GRANDE,false,KENNEDY
9736001-FHMF,966000101006379,FELINO,HEMBRA,MEDIANO,false,BOSA
9736971-FMMF,978101081796379,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
9737191-CHPF,978101081917379,CANINO,HEMBRA,PEQUEÑO,false,USAQUEN
9737291-FHMF,978101081927379,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9737431-CHMF,978101081347379,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9737501-CMPF,966000101057379,CANINO,MACHO,PEQUEÑO,false,FONTIBON
9738221-CMMF,978101081228379,CANINO,MACHO,MEDIANO,false,ENGATIVA
9738311-CMPF,966000101138379,CANINO,MACHO,PEQUEÑO,false,KENNEDY
9738950-CHPF,900250000598379,CANINO,HEMBRA,PEQUEÑO,false,KENNEDY
9739311-CHMT,966000101139379,CANINO,HEMBRA,MEDIANO,true,USME
9739971-CMPF,978101081799379,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9740291-CMMF,978101081920479,CANINO,MACHO,MEDIANO,false,USAQUEN
9740511-CHPF,978101081150479,CANINO,HEMBRA,PEQUEÑO,false,ENGATIVA
9740731-FMMF,941000021370479,FELINO,MACHO,MEDIANO,false,P. ARANDA
9741840-FMGF,900250000481479,FELINO,MACHO,GRANDE,false,KENNEDY
9742001-CMMF,966000101002479,CANINO,MACHO,MEDIANO,false,SAN CRISTOBAL
9742840-CMPF,900250000482479,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9743001-CMPF,966000101003479,CANINO,MACHO,PEQUEÑO,false,SAN CRISTOBAL
9743021-FHPF,941000021203479,FELINO,HEMBRA,PEQUEÑO,false,ENGATIVA
9744421-CHMF,978101081244479,CANINO,HEMBRA,MEDIANO,false,KENNEDY
9745291-CMPF,978101081925479,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9746111-CHGF,966000101116479,CANINO,HEMBRA,GRANDE,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
9746291-FHMF,978101081926479,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9746950-CHGF,900250000596479,CANINO,HEMBRA,GRANDE,false,KENNEDY
9747291-CMPF,978101081927479,CANINO,MACHO,PEQUEÑO,false,USME
9747501-CHMF,966000101057479,CANINO,HEMBRA,MEDIANO,false,USME
9748950-CMGF,900250000598479,CANINO,MACHO,GRANDE,false,C. BOLIVAR
9749001-FHMF,966000101009479,FELINO,HEMBRA,MEDIANO,false,SAN CRISTOBAL
9749971-CMMF,978101081799479,CANINO,MACHO,MEDIANO,false,ENGATIVA
9750298-CMGF,97810108920579,CANINO,MACHO,GRANDE,false,ENGATIVA
9750731-CHPF,941000021370579,CANINO,HEMBRA,PEQUEÑO,false,TUNJUELITO
9751001-CHPF,966000101001579,CANINO,HEMBRA,PEQUEÑO,false,ENGATIVA
9751101-FHMIF,966000101011579,FELINO,HEMBRA,MINIATURA,false,BOSA
9751840-CMMF,900250000481579,CANINO,MACHO,MEDIANO,false,USAQUEN
9752240-CHMIF,900113000422579,CANINO,HEMBRA,MINIATURA,false,USAQUEN
9752840-CMMF,900250000482579,CANINO,MACHO,MEDIANO,false,SAN CRISTOBAL
9753021-CMMIF,941000021203579,CANINO,MACHO,MINIATURA,false,TUNJUELITO
9753511-CMMT,978101081153579,CANINO,MACHO,MEDIANO,true,BOSA
9755291-CHPF,978101081925579,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
9757191-CHGT,978101081917579,CANINO,HEMBRA,GRANDE,true,R. URIBE
9757291-CMMF,978101081927579,CANINO,MACHO,MEDIANO,false,C. BOLIVAR
9757401-FMMF,978101081047579,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
9757501-CHPF,966000101057579,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
9757950-CMPF,900250000597579,CANINO,MACHO,PEQUEÑO,false,FONTIBON
9758291-CHGF,978101081928579,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
9758311-CMMF,966000101138579,CANINO,MACHO,MEDIANO,false,ENGATIVA
9760291-CMMF,978101081920679,CANINO,MACHO,MEDIANO,false,USME
9761840-CHMIF,900250000481679,CANINO,HEMBRA,MINIATURA,false,BOSA
9762291-CMMF,978101081922679,CANINO,MACHO,MEDIANO,false,TUNJUELITO
9763021-FMPF,941000021203679,FELINO,MACHO,PEQUEÑO,false,ENGATIVA
9765390-FMPF,978101080935679,FELINO,MACHO,PEQUEÑO,false,USAQUEN
9766291-CMPF,978101081926679,CANINO,MACHO,PEQUEÑO,false,P. ARANDA
9766950-CMMF,900250000596679,CANINO,MACHO,MEDIANO,false,USME
9767291-CHPT,978101081927679,CANINO,HEMBRA,PEQUEÑO,true,C. BOLIVAR
9767431-CMPF,978101081347679,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9767950-CMMT,900250000597679,CANINO,MACHO,MEDIANO,true,BOSA
9768191-CMMF,978101081918679,CANINO,MACHO,MEDIANO,false,KENNEDY
9768311-CMMF,966000101138679,CANINO,MACHO,MEDIANO,false,BOSA
9768401-CMMT,978101081048679,CANINO,MACHO,MEDIANO,true,P. ARANDA
9768950-CMMIF,900250000598679,CANINO,MACHO,MINIATURA,false,A. NARINO
9769191-CHMF,978101081919679,CANINO,HEMBRA,MEDIANO,false,B. UNIDOS
9770101-FHPF,966000101010779,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
9770291-CHMT,978101081920779,CANINO,HEMBRA,MEDIANO,true,KENNEDY
9770731-CMPF,941000021370779,CANINO,MACHO,PEQUEÑO,false,KENNEDY
9771001-CHMF,966000101001779,CANINO,HEMBRA,MEDIANO,false,KENNEDY
9773001-CMMF,966000101003779,CANINO,MACHO,MEDIANO,false,SAN CRISTOBAL
9773021-CMMF,941000021203779,CANINO,MACHO,MEDIANO,false,KENNEDY
9774291-FHPF,978101081924779,FELINO,HEMBRA,PEQUEÑO,false,LA CANDELARIA
9775291-CMPF,978101081925779,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
9775311-FMPF,966000101135779,FELINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9776291-CMGT,978101081926779,CANINO,MACHO,GRANDE,true,A. NARINO
9776950-CHGF,900250000596779,CANINO,HEMBRA,GRANDE,false,USAQUEN
9777440-CHPF,900113000447779,CANINO,HEMBRA,PEQUEÑO,false,SUBA
9777950-CHMF,900250000597779,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9778001-CMPF,966000101008779,CANINO,MACHO,PEQUEÑO,false,KENNEDY
9778191-CHMIF,978101081918779,CANINO,HEMBRA,MINIATURA,false,A. NARINO
9778950-CMMF,900250000598779,CANINO,MACHO,MEDIANO,false,TUNJUELITO
9779971-CMPF,978101081799779,CANINO,MACHO,PEQUEÑO,false,R. URIBE
9780291-CMGF,978101081920879,CANINO,MACHO,GRANDE,false,C. BOLIVAR
9781501-CHMF,978101081051879,CANINO,HEMBRA,MEDIANO,false,BOSA
9781511-CMPF,978101081151879,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
9782001-FHMIF,966000101002879,FELINO,HEMBRA,MINIATURA,false,ENGATIVA
9782801-CHMF,978101081082879,CANINO,HEMBRA,MEDIANO,false,USME
9782840-CHGF,900250000482879,CANINO,HEMBRA,GRANDE,false,C. BOLIVAR
9784291-CMMF,978101081924879,CANINO,MACHO,MEDIANO,false,KENNEDY
9784421-CHGF,978101081244879,CANINO,HEMBRA,GRANDE,false,LOS MARTIRES
9786950-CMMF,900250000596879,CANINO,MACHO,MEDIANO,false,A. NARINO
9787191-CMMF,978101081917879,CANINO,MACHO,MEDIANO,false,SUBA
9787640-CHMF,941000000467879,CANINO,HEMBRA,MEDIANO,false,SANTA FE
9788191-CHMF,978101081918879,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9788291-CHGF,978101081928879,CANINO,HEMBRA,GRANDE,false,ENGATIVA
9789311-CHMF,966000101139879,CANINO,HEMBRA,MEDIANO,false,CHAPINERO
9789411-CMMIF,978101081149879,CANINO,MACHO,MINIATURA,false,BOSA
9789950-CMGT,900250000599879,CANINO,MACHO,GRANDE,true,USME
9790081-CHMIF,978101081800979,CANINO,HEMBRA,MINIATURA,false,P. ARANDA
9790731-FMMF,941000021370979,FELINO,MACHO,MEDIANO,false,KENNEDY
9790840-CMPF,900250000480979,CANINO,MACHO,PEQUEÑO,false,SUBA
9792021-CMMT,941000021202979,CANINO,MACHO,MEDIANO,true,KENNEDY
9792511-CMMIF,978101081152979,CANINO,MACHO,MINIATURA,false,ENGATIVA
9793291-FHMF,978101081923979,FELINO,HEMBRA,MEDIANO,false,ENGATIVA
9793421-CHGF,978101081243979,CANINO,HEMBRA,GRANDE,false,ENGATIVA
9793601-CHGF,966000101063979,CANINO,HEMBRA,GRANDE,false,SUBA
9795291-FHPF,978101081925979,FELINO,HEMBRA,PEQUEÑO,false,R. URIBE
9796291-CHMF,978101081926979,CANINO,HEMBRA,MEDIANO,false,KENNEDY
9796311-FHPF,966000101136979,FELINO,HEMBRA,PEQUEÑO,false,USAQUEN
9797221-CMGF,978101081227979,CANINO,MACHO,GRANDE,false,C. BOLIVAR
9798311-CHMF,966000101138979,CANINO,HEMBRA,MEDIANO,false,KENNEDY
9799950-CMPT,900250000599979,CANINO,MACHO,PEQUEÑO,true,C. BOLIVAR
9800291-CHGF,978101081920089,CANINO,HEMBRA,GRANDE,false,SUBA
9801840-CHMIF,900250000481089,CANINO,HEMBRA,MINIATURA,false,FONTIBON
9801990-CMMIF,978101080991089,CANINO,MACHO,MINIATURA,false,KENNEDY
9802001-FHMF,966000101002089,FELINO,HEMBRA,MEDIANO,false,SAN CRISTOBAL
9802101-FMPF,966009101012089,FELINO,MACHO,PEQUEÑO,false,SUBA
9803001-CMGT,966000101003089,CANINO,MACHO,GRANDE,true,ENGATIVA
9803021-FHMF,941000021203089,FELINO,HEMBRA,MEDIANO,false,BOSA
9803291-FHGF,978101081923089,FELINO,HEMBRA,GRANDE,false,SUBA
9803311-CHPF,966000101133089,CANINO,HEMBRA,PEQUEÑO,false,SAN CRISTOBAL
9803601-CMPF,966000101063089,CANINO,MACHO,PEQUEÑO,false,SAN CRISTOBAL
9804291-FHPF,978101081924089,FELINO,HEMBRA,PEQUEÑO,false,ENGATIVA
9805311-CHMF,991001001135089,CANINO,HEMBRA,MEDIANO,false,USAQUEN
9806291-CHPF,978101081926089,CANINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
9806971-FHMF,978101081796089,FELINO,HEMBRA,MEDIANO,false,USME
9807501-CMGF,966000101057089,CANINO,MACHO,GRANDE,false,SAN CRISTOBAL
9808291-CHMF,978101081928089,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9809401-CMMIT,978101081049089,CANINO,MACHO,MINIATURA,true,P. ARANDA
9810291-FMMF,978101081920189,FELINO,MACHO,MEDIANO,false,SUBA
9810511-CMMF,978101081150189,CANINO,MACHO,MEDIANO,false,SUBA
9811731-CMMIF,941000021371189,CANINO,MACHO,MINIATURA,false,ENGATIVA
9811840-CMMF,900250000481189,CANINO,MACHO,MEDIANO,false,SUBA
9812840-CHMIF,900250000482189,CANINO,HEMBRA,MINIATURA,false,KENNEDY
9813021-CMMF,941000021203189,CANINO,MACHO,MEDIANO,false,BOSA
9813801-CMMF,978101081083189,CANINO,MACHO,MEDIANO,false,USME
9813840-CHMIF,900250000483189,CANINO,HEMBRA,MINIATURA,false,TUNJUELITO
9814291-FHPF,978101081924189,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
9815311-CMMF,991001001135189,CANINO,MACHO,MEDIANO,false,SUBA
9815511-CHPF,987101081155189,CANINO,HEMBRA,PEQUEÑO,false,SUBA
9816001-CMGF,966000101006189,CANINO,MACHO,GRANDE,false,B. UNIDOS
9816950-FMPF,900250000596189,FELINO,MACHO,PEQUEÑO,false,KENNEDY
9817291-CMPF,978101081927189,CANINO,MACHO,PEQUEÑO,false,R. URIBE
9817311-FMPF,966000101137189,FELINO,MACHO,PEQUEÑO,false,P. ARANDA
9817501-CHPF,966000101057189,CANINO,HEMBRA,PEQUEÑO,false,SUBA
9817950-FMPF,900250000597189,FELINO,MACHO,PEQUEÑO,false,KENNEDY
9818191-CMGF,978101081918189,CANINO,MACHO,GRANDE,false,C. BOLIVAR
9818311-FHMF,966000101138189,FELINO,HEMBRA,MEDIANO,false,A. NARINO
9819401-FHPF,978101081049189,FELINO,HEMBRA,PEQUEÑO,false,USME
9820101-FHMF,966000101010289,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9820291-CMMIF,978101081920289,CANINO,MACHO,MINIATURA,false,ENGATIVA
9822001-CHMF,966000101002289,CANINO,HEMBRA,MEDIANO,false,FONTIBON
9822872-CHMF,941000012782289,CANINO,HEMBRA,MEDIANO,false,USAQUEN
9823021-CHMIF,941000021203289,CANINO,HEMBRA,MINIATURA,false,P. ARANDA
9825291-CMMF,978101081925289,CANINO,MACHO,MEDIANO,false,ENGATIVA
9825311-CHGF,991001001135289,CANINO,HEMBRA,GRANDE,false,SUBA
9826291-CMMF,978101081926289,CANINO,MACHO,MEDIANO,false,R. URIBE
9826950-CHMF,900250000596289,CANINO,HEMBRA,MEDIANO,false,USAQUEN
9827501-CMMIF,966000101057289,CANINO,MACHO,MINIATURA,false,USME
9827701-FHMF,978101081077289,FELINO,HEMBRA,MEDIANO,false,USME
9827971-CHMF,978101081797289,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9828291-CMPF,978101081928289,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9828950-CMPF,900250000598289,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9829880-CMGF,991001000889289,CANINO,MACHO,GRANDE,false,USAQUEN
9831501-FHPF,978101081051389,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
9832001-FMGF,966000101002389,FELINO,MACHO,GRANDE,false,C. BOLIVAR
9832291-CMMIF,978101081922389,CANINO,MACHO,MINIATURA,false,SUBA
9832840-CHGT,900250000482389,CANINO,HEMBRA,GRANDE,true,R. URIBE
9834291-CHMF,978101081924389,CANINO,HEMBRA,MEDIANO,false,FONTIBON
9835511-FMMF,978101081155389,FELINO,MACHO,MEDIANO,false,USME
9836001-CMGF,966000101006389,CANINO,MACHO,GRANDE,false,SUBA
9836291-CMMIF,978101081926389,CANINO,MACHO,MINIATURA,false,SUBA
9836950-FMPF,900250000596389,FELINO,MACHO,PEQUEÑO,false,USME
9837291-CMPF,978101081927389,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
9837431-CHMT,978101081347389,CANINO,HEMBRA,MEDIANO,true,C. BOLIVAR
9837501-CHGF,966000101057389,CANINO,HEMBRA,GRANDE,false,ENGATIVA
9838291-CHMF,978101081928389,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9839971-FHPF,978101081799389,FELINO,HEMBRA,PEQUEÑO,false,KENNEDY
9840291-FMMF,978101081920489,FELINO,MACHO,MEDIANO,false,P. ARANDA
9840511-CMMF,978101081150489,CANINO,MACHO,MEDIANO,false,BOSA
9841840-CMMIF,900250000481489,CANINO,MACHO,MINIATURA,false,CHAPINERO
9842021-FMMF,941000021202489,FELINO,MACHO,MEDIANO,false,ENGATIVA
9842840-CHGF,900250000482489,CANINO,HEMBRA,GRANDE,false,USAQUEN
9843021-CMMIF,941000021203489,CANINO,MACHO,MINIATURA,false,SAN CRISTOBAL
9843291-CHPF,978101081923489,CANINO,HEMBRA,PEQUEÑO,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
9843511-CMMIF,978101081153489,CANINO,MACHO,MINIATURA,false,ENGATIVA
9844421-FMPF,978101081244489,FELINO,MACHO,PEQUEÑO,false,KENNEDY
9845311-FMPF,966000101135489,FELINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9846291-CHMF,978101081926489,CANINO,HEMBRA,MEDIANO,false,SUBA
9846950-CMPF,900250000596489,CANINO,MACHO,PEQUEÑO,false,USAQUEN
9847291-CMGF,978101081927489,CANINO,MACHO,GRANDE,false,FONTIBON
9847950-CMMF,900250000597489,CANINO,MACHO,MEDIANO,false,USAQUEN
9848291-FHMF,978101081928489,FELINO,HEMBRA,MEDIANO,false,R. URIBE
9848311-CHMF,966000101138489,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9848401-CMMF,978101081048489,CANINO,MACHO,MEDIANO,false,ENGATIVA
9848950-CHGT,900250000598489,CANINO,HEMBRA,GRANDE,true,KENNEDY
9849311-CMMF,966000101139489,CANINO,MACHO,MEDIANO,false,R. URIBE
9850291-FMMF,978101081920589,FELINO,MACHO,MEDIANO,false,SUBA
9850731-CHMF,941000021370589,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9851101-CHGT,966000101011589,CANINO,HEMBRA,GRANDE,true,B. UNIDOS
9852291-CMGF,978101081922589,CANINO,MACHO,GRANDE,false,B. UNIDOS
9852840-CMMIF,900250000482589,CANINO,MACHO,MINIATURA,false,ENGATIVA
9853001-CHGF,966000101003589,CANINO,HEMBRA,GRANDE,false,SAN CRISTOBAL
9853021-CHMF,941000021203589,CANINO,HEMBRA,MEDIANO,false,CHAPINERO
9856111-CHMF,966000101116589,CANINO,HEMBRA,MEDIANO,false,MUNICIPIOS ALEDAÑOS BOGOTA D.C.
9856950-CHGF,900250000596589,CANINO,HEMBRA,GRANDE,false,KENNEDY
9856971-CMPF,978101081796589,CANINO,MACHO,PEQUEÑO,false,SANTA FE
9857191-CMPF,978101081917589,CANINO,MACHO,PEQUEÑO,false,FONTIBON
9857291-FMMF,978101081927589,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
9857431-FMMIF,978101081347589,FELINO,MACHO,MINIATURA,false,C. BOLIVAR
9857501-CHMF,966000101057589,CANINO,HEMBRA,MEDIANO,false,A. NARINO
9858311-FHMF,966000101138589,FELINO,HEMBRA,MEDIANO,false,SAN CRISTOBAL
9858754-FMMF,941000014578589,FELINO,MACHO,MEDIANO,false,CHAPINERO
9858950-FHPF,900250000598589,FELINO,HEMBRA,PEQUEÑO,false,USME
9860101-CMMF,966000101010689,CANINO,MACHO,MEDIANO,false,SUBA
9860291-CMGF,978101081920689,CANINO,MACHO,GRANDE,false,BOSA
9861840-CMMIF,900250000481689,CANINO,MACHO,MINIATURA,false,CHAPINERO
9862101-CMMIF,966000101012689,CANINO,MACHO,MINIATURA,false,C. BOLIVAR
9862901-CMMF,966000101092689,CANINO,MACHO,MEDIANO,false,SUBA
9863021-CMMIF,941000021203689,CANINO,MACHO,MINIATURA,false,SUBA
9864824-FMMF,941000014284689,FELINO,MACHO,MEDIANO,false,ENGATIVA
9866291-CMMIF,978101081926689,CANINO,MACHO,MINIATURA,false,KENNEDY
9866950-CHGF,900250000596689,CANINO,HEMBRA,GRANDE,false,SANTA FE
9867291-CHMF,978101081927689,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9867501-CHGF,966000101057689,CANINO,HEMBRA,GRANDE,false,USME
9868290-CHMF,978101080928689,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9868291-FMMF,978101081928689,FELINO,MACHO,MEDIANO,false,C. BOLIVAR
9868950-CHPF,900250000598689,CANINO,HEMBRA,PEQUEÑO,false,BOSA
9870101-FHMF,966000101010789,FELINO,HEMBRA,MEDIANO,false,KENNEDY
9870291-CHMF,978101081920789,CANINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9871081-FHMF,978101081801789,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9872511-CHMF,978101081152789,CANINO,HEMBRA,MEDIANO,false,USME
9873021-CHPF,941000021203789,CANINO,HEMBRA,PEQUEÑO,false,R. URIBE
9874000-CHPF,999111000004789,CANINO,HEMBRA,PEQUEÑO,false,P. ARANDA
9875291-CMPF,978101081925789,CANINO,MACHO,PEQUEÑO,false,USAQUEN
9875920-FHPF,900113000295789,FELINO,HEMBRA,PEQUEÑO,false,ENGATIVA
9876291-CMPF,978101081926789,CANINO,MACHO,PEQUEÑO,false,KENNEDY
9876950-FHPF,900250000596789,FELINO,HEMBRA,PEQUEÑO,false,USME
9877191-FHMF,978101081917789,FELINO,HEMBRA,MEDIANO,false,KENNEDY
9877291-FHPF,978101081927789,FELINO,HEMBRA,PEQUEÑO,false,C. BOLIVAR
9877501-FMMT,966000101057789,FELINO,MACHO,MEDIANO,true,FONTIBON
9877971-FHMF,978101081797789,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9878311-CMGT,966000101138789,CANINO,MACHO,GRANDE,true,ENGATIVA
9878401-FHMF,978101081048789,FELINO,HEMBRA,MEDIANO,false,C. BOLIVAR
9878754-CHMF,941000014578789,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
9878950-CMPF,900250000598789,CANINO,MACHO,PEQUEÑO,false,USME
9880101-CMGF,966009101010889,CANINO,MACHO,GRANDE,false,SUBA
9880731-CMMIF,941000021370889,CANINO,MACHO,MINIATURA,false,SUBA
9882001-CMPF,966000101002889,CANINO,MACHO,PEQUEÑO,false,ENGATIVA
9882021-CMMF,941000021202889,CANINO,MACHO,MEDIANO,false,KENNEDY
9882291-CMPF,978101081922889,CANINO,MACHO,PEQUEÑO,false,C. BOLIVAR
9882840-CHMF,900250000482889,CANINO,HEMBRA,MEDIANO,false,BOSA
9883001-CMMF,966000101003889,CANINO,MACHO,MEDIANO,false,SAN CRISTOBAL
9883601-CMMF,966000101063889,CANINO,MACHO,MEDIANO,false,B. UNIDOS
9884291-CHPF,978101081924889,CANINO,HEMBRA,PEQUEÑO,false,KENNEDY
9885311-CMPF,966009101135889,CANINO,MACHO,PEQUEÑO,false,SUBA
9886291-CMMF,978101081926889,CANINO,MACHO,MEDIANO,false,BOSA
9887191-CMGF,978101081917889,CANINO,MACHO,GRANDE,false,ENGATIVA
9887501-CHMIF,966000101057889,CANINO,HEMBRA,MINIATURA,false,KENNEDY
9887750-CMGF,900164000577889,CANINO,MACHO,GRANDE,false,USAQUEN
9888221-FHPF,978101081228889,FELINO,HEMBRA,PEQUEÑO,false,USME
9888291-FHPF,978101081928889,FELINO,HEMBRA,PEQUEÑO,false,R. URIBE
9889950-CMMF,900250000599889,CANINO,MACHO,MEDIANO,false,USAQUEN
9890081-CMMF,978101081800989,CANINO,MACHO,MEDIANO,false,USME
9890731-CHPF,941000021370989,CANINO,HEMBRA,PEQUEÑO,false,BOSA
9890840-CHMIF,900250000480989,CANINO,HEMBRA,MINIATURA,false,ENGATIVA
9892021-CMMF,941000021202989,CANINO,MACHO,MEDIANO,false,P. ARANDA
9892101-CHMF,966000101012989,CANINO,HEMBRA,MEDIANO,false,ENGATIVA
